IDX,LON,LAT
233283,-86.68977099999995,39.03324300000003
233284,-86.68389399999997,39.03868150000005
233285,-86.68259499999994,39.03990300000004
233286,-86.68621399999995,39.03657500000003
233287,-86.68500099999994,39.03767400000004
233288,-86.5207826666666,38.86087766666674
233289,-86.51988099999994,38.867811000000074
233290,-86.51501199999996,38.82471900000007
233291,-86.51243899999997,38.825841000000025
233292,-86.51581599999997,38.846284000000026
233293,-86.51171499999998,38.83937800000007
233294,-86.51624499999997,38.860903000000064
233295,-86.51049599999999,38.86096100000003
233296,-86.51971299999997,38.860884000000055
233297,-86.51826699999998,38.86089400000003
233298,-86.51735799999994,38.860903000000064
233299,-86.50936399999995,38.86096800000007
233300,-86.52620799999994,38.88960600000007
233301,-86.53182699999996,38.90106250000005
233302,-86.51898099999994,38.87534700000003
233303,-86.51926899999995,38.87304500000005
233304,-86.53723099999996,38.99179950000007
233305,-86.53716699999995,39.00105200000007
233306,-86.54867999999999,38.969637000000034
233307,-86.53635549999998,39.01991250000003
233308,-86.55473799999999,39.18866200000008
233309,-86.55451199999995,39.191245666666724
233310,-86.63938899999994,39.24585900000005
233311,-86.63669249999998,39.245746000000054
233312,-86.57141399999995,39.19367600000004
233313,-86.56712999999996,39.188199000000054
233314,-86.65757949999997,39.25965650000006
233315,-86.72275099999996,39.282368000000076
233316,-86.70367099999999,39.28190100000006
233317,-86.75647266666664,39.28708700000004
233318,-86.74110199999996,39.28773400000006
233319,-86.72381199999995,39.28259200000008
233320,-86.75374799999994,39.287149000000056
233321,-86.75207599999995,39.28740633333339
233322,-86.76138099999997,39.287052000000074
233323,-86.75845199999998,39.287078000000065
233324,-86.68480499999995,39.281648500000074
233325,-86.66577099999995,39.26683200000008
233326,-86.57111699999996,39.12219850000005
233327,-86.57289899999995,39.13378700000004
233328,-86.53676899999996,39.07872700000004
233329,-86.54257599999994,39.085477000000026
233330,-86.54577799999998,39.09297600000005
233331,-86.55916899999994,39.108479000000045
233332,-86.55962499999998,39.10988200000003
233333,-86.55374499999994,39.10737300000005
233334,-86.56001155555549,39.11074633333338
233335,-86.56509099999994,39.09522100000004
233336,-86.56432899999999,39.096543000000054
233337,-86.56131799999997,39.100198000000034
233338,-86.56040499999995,39.10146100000003
233339,-86.56584199999998,39.093894000000034
233340,-86.56342099999995,39.09780900000004
233341,-86.56238699999994,39.09901400000007
233342,-86.55908699999998,39.104164000000026
233343,-86.55890399999998,39.10559900000004
233344,-86.55964799999998,39.102783000000045
233345,-86.55887999999999,39.107049000000075
233346,-86.56455299999995,39.11524900000004
233347,-86.56704399999995,39.11754250000004
233348,-86.56211749999997,39.113215000000054
233349,-86.57300499999997,39.15300050000005
233350,-86.57301099999995,39.159744000000046
233351,-86.54667399999994,39.186807000000044
233352,-86.53755799999996,39.186435000000046
233353,-86.57291899999996,39.13893500000006
233354,-86.57291999999995,39.14182100000005
233355,-86.57289449999996,39.136629500000055
233356,-86.57295199999999,39.14723100000003
233357,-86.57300099999998,39.15015900000003
233358,-86.57274199999995,39.16722600000003
233359,-86.56513799999999,39.17443000000003
233360,-86.56246199999995,39.17636200000004
233361,-86.55507549999996,39.18691850000005
233362,-86.57302099999998,39.164255000000026
233363,-86.54948599999994,39.186889000000065
233364,-86.54760499999998,39.18683400000003
233365,-86.55264999999997,39.18700600000005
233366,-86.55138499999995,39.18695850000006
233367,-86.55414099999996,39.18703500000004
233368,-86.55034199999994,39.18691400000006
233369,-86.52840599999996,39.186303000000066
233370,-86.57757299999997,39.20364900000004
233371,-86.61707799999994,39.22841800000003
233372,-86.58028299999995,39.208116000000075
233373,-86.63018499999998,39.23902100000004
233374,-86.62475199999994,39.23375100000004
233375,-86.62946599999998,39.23792700000007
233376,-86.57977499999998,39.20737800000006
233377,-86.54866599999997,39.22284300000007
233378,-86.54427499999997,39.22930400000007
233379,-86.54190399999999,39.23285600000003
233380,-86.53952899999996,39.23634100000004
233381,-86.55363399999999,39.20541700000007
233382,-86.55360999999996,39.20827150000005
233383,-86.55435999999997,39.193872000000056
233384,-86.55045699999994,39.220200000000034
233385,-86.54971649999996,39.22129750000005
233386,-86.53524999999996,39.242620000000045
233387,-86.84579699999995,39.576887000000056
233388,-86.81975499999996,39.584186000000045
233389,-86.80386999999996,39.58813800000007
233390,-86.72058499999997,39.61267300000003
233391,-86.62762799999996,39.57175300000006
233392,-86.79689199999996,39.53259500000007
233393,-86.64987749999995,39.56154450000005
233394,-86.76647799999995,39.44919900000008
233395,-86.78081149999997,39.471449000000064
233396,-86.78255499999995,39.76082700000006
233397,-86.74332799999996,39.76185900000007
233398,-86.81938799999995,39.58335900000003
233399,-86.90653999999995,39.56019800000007
233400,-86.88239999999996,39.569435000000055
233401,-86.87235499999997,39.52779300000003
233402,-86.96368699999994,39.55039900000003
233403,-86.92672099999999,39.554921000000036
233404,-86.81355599999995,39.53275800000006
233405,-86.79425699999996,39.51455600000003
233406,-86.79498799999999,39.519803000000024
233407,-86.86545799999999,39.574523000000056
233408,-86.78515899999996,39.486079000000075
233409,-86.78841249999996,39.49788150000006
233410,-86.78999699999997,39.50061200000005
233411,-86.79113199999995,39.50190800000007
233412,-86.78903899999995,39.499186000000066
233413,-86.79185499999994,39.50275400000004
233414,-86.79427599999997,39.50648000000007
233415,-86.79928899999999,39.53261500000008
233416,-86.80218699999995,39.53023700000006
233417,-86.80265699999995,39.53263100000004
233418,-86.80617799999999,39.54411900000008
233419,-86.81179799999995,39.55615400000005
233420,-86.80290699999995,39.53383400000007
233421,-86.80363299999999,39.537341000000026
233422,-86.80562999999995,39.54271700000004
233423,-86.80509799999999,39.54162150000005
233424,-86.81897399999997,39.582246000000055
233425,-86.80088599999998,39.525374000000056
233426,-86.80158999999998,39.52712050000005
233427,-86.79751599999997,39.522054000000026
233428,-86.79991499999994,39.52404100000007
233429,-86.80201399999999,39.52937700000007
233430,-86.93597999999997,39.763040000000046
233431,-86.88612216666662,39.762780166666715
233432,-86.86964999999998,39.71159400000005
233433,-86.95559599999996,39.76390100000003
233434,-86.83458899999994,39.608438000000035
233435,-86.84262699999994,39.61725100000007
233436,-86.86544299999997,39.646199000000024
233437,-86.86549099999996,39.64981000000006
233438,-86.84925599999997,39.62759600000004
233439,-86.85241499999995,39.63361100000003
233440,-86.85353999999995,39.63602600000007
233441,-86.85760099999999,39.64182000000005
233442,-86.85918199999998,39.64399400000008
233443,-86.86253799999997,39.64402300000006
233444,-86.86540799999995,39.64402600000005
233445,-86.86542199999997,39.64506900000006
233446,-86.85300499999994,39.634866000000045
233447,-86.84865449999995,39.62666950000005
233448,-86.86768999999998,39.66075200000006
233449,-86.87026199999997,39.66508650000003
233450,-86.87207899999999,39.67428800000005
233451,-86.87108599999993,39.665770000000066
233452,-86.86664099999996,39.65670000000006
233453,-86.82879599999995,39.59562000000005
233454,-86.83265999999998,39.60106100000007
233455,-86.82131899999996,39.58774100000005
233456,-86.82062399999995,39.585785000000044
233457,-86.85378599999996,39.762042000000065
233458,-86.82127299999996,39.761461000000054
233459,-86.89061599999997,39.78516300000007
233460,-86.89469399999996,39.821510000000046
233461,-86.89486599999998,39.83608400000003
233462,-86.80357399999997,39.76124850000005
233463,-86.80074599999995,39.76124800000008
233464,-86.81188099999997,39.76199900000006
233465,-86.73991599999997,39.36141950000007
233466,-86.76101699999998,39.39105600000005
233467,-86.74241699999999,39.347871000000055
233468,-86.73985099999999,39.35599600000006
233469,-86.74440599999997,39.34328800000003
233470,-86.76109799999995,39.39848100000006
233471,-86.65098899999998,39.76065900000003
233472,-86.60460199999994,39.760402000000056
233473,-86.64063099999998,39.636532000000045
233474,-86.63311999999996,39.63866800000005
233475,-86.67010799999997,39.62767100000008
233476,-86.66154099999997,39.63021150000003
233477,-86.64218299999999,39.63606000000004
233478,-86.66344999999995,39.62963300000007
233479,-86.68662049999998,39.76082850000006
233480,-86.66511599999995,39.76076400000005
233481,-86.62645966666662,39.640349333333404
233482,-86.56105499999995,39.76058400000005
233483,-86.54275499999994,39.760496000000046
233484,-86.53791566666662,39.76046033333339
233485,-86.54408899999999,39.76051200000006
233486,-86.52353599999995,39.760759500000034
233487,-86.53335299999995,39.760507500000045
233488,-86.5263498333333,39.760775166666726
233489,-86.53497749999997,39.76048250000005
233490,-86.5166033333333,39.76047700000006
233491,-86.51227299999996,39.759955500000046
233492,-86.51966549999995,39.76074900000003
233493,-86.51083399999999,39.75947200000007
233494,-86.50892049999996,39.758564000000035
233495,-86.27731849999998,38.87814250000005
233496,-86.21983299999994,38.87550700000003
233497,-86.24699666666663,39.20264666666674
233498,-86.23937099999995,39.20220400000005
233499,-86.39437349999994,38.87548000000004
233500,-86.34794999999997,38.87478500000003
233501,-86.45893599999997,38.86192050000005
233502,-86.44851899999998,38.868562000000054
233503,-86.43900299999996,38.87344000000007
233504,-86.50573049999997,38.82896750000006
233505,-86.47683099999995,38.861240000000066
233506,-86.46638799999997,38.86139250000005
233507,-86.49150599999996,38.860993000000065
233508,-86.49063399999994,38.86098700000008
233509,-86.50580199999996,38.86099400000006
233510,-86.49805299999997,38.86099600000006
233511,-86.49566049999996,38.861007500000056
233512,-86.49248899999998,38.86099600000006
233513,-86.49712599999998,38.86099500000006
233514,-86.48416299999997,38.86107000000004
233515,-86.48274499999997,38.86104100000006
233516,-86.48720499999996,38.86104100000006
233517,-86.48889349999996,38.86103850000006
233518,-86.47896199999997,38.86115300000006
233519,-86.48121499999996,38.86106600000005
233520,-86.48036299999995,38.86105200000003
233521,-86.4625683333333,38.86073833333338
233522,-86.46456249999997,38.860951500000056
233523,-86.46111899999994,38.86102400000004
233524,-86.43339599999996,38.87557300000003
233525,-86.32269099999996,38.87433500000003
233526,-86.28186299999999,38.87562200000008
233527,-86.33960199999996,38.87466200000006
233528,-86.28376999999995,39.15988500000003
233529,-86.25122899999997,39.19713500000006
233530,-86.41444899999999,39.162972000000025
233531,-86.36997049999997,39.15265900000003
233532,-86.46261199999998,39.16659400000003
233533,-86.47952499999997,39.16424400000005
233534,-86.47319099999999,39.16424800000004
233535,-86.50228749999997,39.171568500000035
233536,-86.49340099999995,39.16420300000004
233537,-86.49012299999998,39.16423800000007
233538,-86.49833599999994,39.16425900000007
233539,-86.49703399999999,39.16424100000006
233540,-86.49496599999998,39.16421400000007
233541,-86.48928599999994,39.16423700000007
233542,-86.48161524999998,39.16424825000006
233543,-86.47079299999996,39.16479900000007
233544,-86.47217299999994,39.164326000000074
233545,-86.33830199999994,39.15762300000006
233546,-86.24708799999996,39.201474000000076
233547,-86.13170499999995,38.87905400000005
233548,-86.11336199999994,38.88031300000006
233549,-86.15939699999996,38.868813000000046
233550,-86.05382799999995,38.88002700000004
233551,-86.04341299999999,38.876355000000046
233552,-86.10330699999997,38.88045200000005
233553,-86.06470099999996,38.87975300000005
233554,-86.05717499999997,38.88037700000007
233555,-86.06084999999996,38.880101000000025
233556,-86.03382499999998,38.88650800000005
233557,-85.99181949999996,38.90541300000004
233558,-86.04178299999995,38.87912600000004
233559,-86.04021399999993,38.88192900000007
233560,-86.03898799999996,38.883579000000054
233561,-86.03730299999995,38.884704000000056
233562,-86.03567099999998,38.88553600000006
233563,-86.19217899999995,39.19093600000008
233564,-86.17250399999995,39.189542000000074
233565,-86.15518999999995,39.19110800000004
233566,-86.12613999999996,39.19984500000004
233567,-86.08557999999994,39.19668400000006
233568,-86.21621199999998,39.19727700000004
233569,-86.20297899999997,39.19480100000004
233570,-86.23373099999998,39.201670000000036
233571,-86.23733699999997,39.20199700000006
233572,-86.23585499999996,39.201869000000045
233573,-86.23468599999995,39.201797000000056
233574,-86.08123449999997,39.197343500000045
233575,-86.04646999999994,39.199245000000076
233576,-86.01070699999997,39.19791900000007
233577,-86.00161599999996,39.197118000000046
233578,-85.99829199999994,39.19689200000005
233579,-85.99606299999994,39.19676100000004
233580,-86.23820899999998,39.69230100000004
233581,-86.25647649999996,39.69853600000005
233582,-86.05637399999995,39.57281500000005
233583,-86.06954099999996,39.60330000000005
233584,-86.22421499999996,39.823920000000044
233585,-86.25774999999999,39.71749100000005
233586,-86.24027199999995,39.73286000000007
233587,-66.07010733333328,18.410323000000044
233588,-86.24569499999996,39.73104600000005
233589,-86.24545299999994,39.568862000000024
233590,-86.24017399999997,39.57626000000005
233591,-86.22918249999998,39.59113050000005
233592,-86.37598599999995,39.57597000000004
233593,-86.37427799999995,39.602141000000074
233594,-86.44535499999995,39.44853200000006
233595,-86.44213899999994,39.45819300000005
233596,-86.38704999999999,39.44610800000004
233597,-86.37382399999996,39.46405500000003
233598,-86.37821399999996,39.56535900000006
233599,-86.46668399999999,39.38650000000007
233600,-86.45204999999999,39.39954800000004
233601,-86.44663299999996,39.40265100000005
233602,-86.44123299999995,39.404446000000064
233603,-86.44399199999998,39.406179000000066
233604,-86.44034399999998,39.409009000000026
233605,-86.44126299999994,39.42900800000007
233606,-86.44578299999995,39.43170100000003
233607,-86.47800699999999,39.37467400000003
233608,-66.07007799999997,18.409113000000048
233609,-86.45267799999993,39.43583300000006
233610,-86.44918424999996,39.43377225000005
233611,-86.41919699999994,39.41109400000005
233612,-86.40705199999996,39.420945000000074
233613,-86.43319099999997,39.41546200000005
233614,-86.43524199999996,39.42057100000005
233615,-86.43712699999995,39.405246000000034
233616,-86.42352699999998,39.408326000000045
233617,-86.43731199999996,39.411767000000054
233618,-86.43546599999996,39.41340400000007
233619,-86.43936499999995,39.42761500000006
233620,-86.43851199999995,39.42682600000006
233621,-86.39303799999999,39.43227900000005
233622,-86.40153099999998,39.42541600000004
233623,-86.39486999999997,39.43079000000006
233624,-86.43956499999996,39.48265600000008
233625,-86.40003399999995,39.51474500000006
233626,-86.39048699999995,39.530850000000044
233627,-86.41361599999999,39.50831900000003
233628,-86.40114299999999,39.51397000000003
233629,-86.38657799999996,39.53532800000005
233630,-86.35517399999998,39.488117000000045
233631,-86.28740499999998,39.529169000000024
233632,-86.25395999999995,39.553094000000044
233633,-86.24694999999997,39.56536900000003
233634,-86.25054999999998,39.55672300000006
233635,-86.25116499999996,39.55590100000006
233636,-86.26430099999999,39.71041500000007
233637,-86.26431199999996,39.714909000000034
233638,-86.40374799999995,39.64970000000005
233639,-86.36927699999995,39.668484000000035
233640,-86.28571499999998,39.70644900000008
233641,-86.38112099999998,39.76297560000004
233642,-86.36187799999999,39.76326900000004
233643,-86.38061999999996,39.70938700000005
233644,-86.37455599999998,39.71110200000004
233645,-86.36135799999994,39.71605900000003
233646,-86.33420099999995,39.69002900000004
233647,-86.33662449999997,39.718529000000046
233648,-86.44533599999997,39.630194500000044
233649,-86.45528999999996,39.686112500000064
233650,-86.41872999999998,39.697290000000066
233651,-86.46575049999996,39.61808550000006
233652,-86.48505899999998,39.67817100000008
233653,-86.45674499999996,39.68570200000005
233654,-86.49071099999998,39.67664800000006
233655,-86.48859399999998,39.67724100000004
233656,-86.41004999999996,39.70033900000004
233657,-86.40504099999998,39.70215200000007
233658,-86.41139799999996,39.699861000000055
233659,-86.39767299999994,39.704431000000056
233660,-86.39062833333328,39.70661166666671
233661,-86.40304999999995,39.70279500000004
233662,-86.39938449999994,39.70385450000006
233663,-86.39849399999997,39.70414400000004
233664,-86.46732099999997,39.75717700000007
233665,-86.43340699999999,39.75918100000007
233666,-86.50540299999994,39.756909000000064
233667,-86.41429899999997,39.76229200000006
233668,-86.40406599999994,39.76260200000007
233669,-86.42700099999996,39.76114200000006
233670,-86.39951249999999,39.76272000000006
233671,-86.40310899999997,39.76263300000005
233672,-86.38115899999997,39.755821000000026
233673,-86.32644299999995,39.686308000000054
233674,-86.30737399999998,39.69372400000003
233675,-86.32632399999997,39.64877900000005
233676,-86.31045099999994,39.661748000000046
233677,-86.34750499999996,39.63168950000005
233678,-86.36487999999994,39.60740300000003
233679,-86.35516599999994,39.61689400000006
233680,-86.35213699999997,39.626922000000036
233681,-86.35832649999995,39.67274750000007
233682,-86.33949399999995,39.68053500000008
233683,-86.33316799999994,39.683291000000054
233684,-66.06696099999994,18.407354000000055
233685,-86.32896074999996,39.684950750000056
233686,-86.33131999999998,39.68728950000005
233687,-86.33308933333329,39.68897666666671
233688,-86.28837999999996,39.67974400000003
233689,-86.27461699999998,39.69074900000004
233690,-86.29225599999995,39.676589000000035
233691,-86.25991599999995,39.701148000000046
233692,-86.26180299999999,39.702622000000076
233693,-86.26942799999995,39.69421200000005
233694,-86.26507599999997,39.69863000000004
233695,-66.06230599999998,18.407498000000032
233696,-86.27187499999997,39.69229800000005
233697,-86.26402799999994,39.70559000000003
233698,-86.26426899999996,39.707051000000035
233699,-86.25744999999995,39.69927050000007
233700,-86.27007799999996,39.775450000000035
233701,-86.27038266666663,39.78480733333339
233702,-86.32744099999996,39.830549500000075
233703,-66.06305999999995,18.448484000000064
233704,-86.31709299999994,39.76384600000006
233705,-86.30796599999996,39.76404000000008
233706,-86.31833999999998,39.731840000000034
233707,-86.30880799999994,39.73479700000007
233708,-86.34358999999995,39.778410500000064
233709,-86.34703599999995,39.79302800000005
233710,-86.33675349999996,39.76364200000006
233711,-86.34619699999996,39.722199000000046
233712,-86.33701099999996,39.72719100000006
233713,-86.33892649999996,39.73524900000007
233714,-86.35758899999996,39.717561000000046
233715,-86.33275299999997,39.72782700000005
233716,-86.32615874999995,39.72951900000007
233717,-86.33705949999998,39.72947300000004
233718,-86.33859399999994,39.73434000000003
233719,-86.32678649999997,39.76365000000004
233720,-86.33688399999994,39.76869800000003
233721,-86.35005649999994,39.80762700000005
233722,-86.35042249999998,39.81850400000005
233723,-86.34884624999998,39.800300000000064
233724,-86.34963849999997,39.80365500000005
233725,-86.35018599999995,39.82748800000007
233726,-86.35191699999996,39.83202000000006
233727,-86.35057399999997,39.82267100000007
233728,-86.35556999999994,39.839121000000034
233729,-86.26446049999998,39.74398800000003
233730,-86.26445599999997,39.75199850000004
233731,-86.28140399999995,39.76439200000004
233732,-86.27308499999998,39.76458100000008
233733,-86.27889399999998,39.744053000000065
233734,-86.27732399999996,39.74454000000003
233735,-86.26984999999996,39.746748000000025
233736,-86.26445099999998,39.74841250000006
233737,-86.28992999999997,39.74064200000004
233738,-86.28783599999997,39.74128700000006
233739,-86.28890099999995,39.74096000000003
233740,-86.29306699999995,39.76416800000004
233741,-86.28910399999995,39.764219000000026
233742,-86.26435549999997,39.72554400000004
233743,-86.26436799999999,39.73439700000006
233744,-86.26250999999996,39.729775000000075
233745,-86.25613399999997,39.72990100000004
233746,-86.26426599999996,39.71907100000004
233747,-66.07555012499998,18.448685000000047
233748,-86.26560599999993,39.729750000000024
233749,-86.26436599999994,39.735933000000045
233750,-86.26445099999995,39.74261700000005
233751,-86.25423499999994,39.73009500000006
233752,-86.24650599999995,39.730864000000054
233753,-86.26531999999997,39.76144400000004
233754,-86.26857099999995,39.76936200000006
233755,-86.26367399999998,39.74864900000006
233756,-66.07422599999995,18.44778400000007
233757,-86.26447699999994,39.75485500000008
233758,-86.26507599999997,39.760639000000026
233759,-86.26907099999994,39.77071300000006
233760,-86.27000899999996,39.774466000000075
233761,-86.27099049999995,39.76463050000007
233762,-86.26987299999996,39.76465700000006
233763,-86.26699399999997,39.76473600000003
233764,-66.09204266666664,18.417697666666736
233765,-86.27533899999997,39.81244400000003
233766,-86.27544299999994,39.81767800000006
233767,-86.27446166666662,39.79604100000004
233768,-86.27500299999997,39.79871700000007
233769,-86.27332499999997,39.79318150000006
233770,-86.27514399999995,39.801991000000044
233771,-86.27527149999997,39.80846500000004
233772,-86.27508299999994,39.79987500000004
233773,-86.27510399999994,39.80083200000007
233774,-86.27528099999995,39.80926900000003
233775,-86.27529699999997,39.81015400000007
233776,-86.27567299999998,39.828697000000034
233777,-86.27547099999995,39.81888150000003
233778,-86.27564099999995,39.827000000000055
233779,-67.02902499999993,18.351711000000023
233780,-86.01487899999995,39.487307000000044
233781,-86.04414599999996,39.55515200000008
233782,-86.11379699999998,39.702536000000066
233783,-86.14148999999998,39.69834100000003
233784,-86.04693499999996,39.72615600000006
233785,-86.08737599999995,39.70385600000003
233786,-86.10918699999996,39.70729300000005
233787,-86.12663999999995,39.717895000000055
233788,-86.11689599999994,39.79746600000004
233789,-86.11211999999995,39.79831900000005
233790,-86.01922499999995,39.724781000000064
233791,-86.00551499999995,39.712815000000035
233792,-86.17838699999999,39.698087000000044
233793,-86.18291699999995,39.696964500000036
233794,-86.20214499999997,39.641647000000034
233795,-86.19596399999995,39.663605000000075
233796,-86.21904499999994,39.605061000000035
233797,-86.21239099999997,39.61954600000007
233798,-86.20539549999997,39.634398750000045
233799,-86.19470399999994,39.694097000000056
233800,-86.23526399999997,39.69226200000003
233801,-86.19597799999997,39.67829400000005
233802,-86.19366099999996,39.68573800000004
233803,-86.23664599999996,39.69226533333341
233804,-86.19594899999998,39.67089800000008
233805,-86.19031666666665,39.6951373333334
233806,-86.18774999999994,39.69076600000005
233807,-86.19232699999998,39.694630000000075
233808,-86.18676899999997,39.69241900000003
233809,-86.18652699999996,39.69500000000005
233810,-86.18721499999998,39.691498000000024
233811,-66.09355499999998,18.418106000000023
233812,-86.14481099999995,39.69858000000005
233813,-86.14807399999997,39.69917366666673
233814,-86.15401049999997,39.70036550000006
233815,-86.17677799999996,39.69848600000006
233816,-86.14994049999996,39.69952650000005
233817,-86.15284299999996,39.70012000000003
233818,-86.14362299999999,39.69843800000007
233819,-86.14074299999999,39.77985700000005
233820,-86.14535999999998,39.78336200000007
233821,-86.17946199999994,39.81219100000004
233822,-86.18753199999998,39.75538000000006
233823,-86.16070499999995,39.75351000000006
233824,-86.14094474999996,39.77784350000006
233825,-86.13841499999995,39.78519400000005
233826,-86.22067499999997,39.75274900000005
233827,-86.20636999999994,39.75557500000008
233828,-86.14008799999996,39.74711800000003
233829,-86.14120499999996,39.74786000000006
233830,-86.15017099999994,39.75327400000003
233831,-86.14365766666663,39.755077333333396
233832,-67.01902399999994,18.352325000000064
233833,-86.16435449999997,39.74965050000003
233834,-86.1668647142857,39.75163400000004
233835,-66.09373999999997,18.464544000000046
233836,-86.16761099999997,39.749584500000026
233837,-86.16748899999999,39.75058000000007
233838,-86.15704299999999,39.75342900000004
233839,-86.12764799999997,39.71825050000004
233840,-86.13735499999996,39.74055500000003
233841,-86.14304999999996,39.76069600000005
233842,-86.1422393333333,39.77481300000005
233843,-86.14404599999995,39.75083300000006
233844,-86.14621299999999,39.78306100000003
233845,-86.16214799999995,39.78317300000003
233846,-86.16644799999995,39.78795700000006
233847,-86.16505099999995,39.79660000000007
233848,-86.17032399999994,39.81188600000007
233849,-86.13178749999997,39.787915000000055
233850,-86.13417699999997,39.786951000000045
233851,-86.07411099999996,39.64480100000003
233852,-86.08255199999996,39.66083800000007
233853,-86.07115399999998,39.607316000000026
233854,-86.07402199999996,39.619079000000056
233855,-86.07405999999997,39.63046600000007
233856,-86.07406899999995,39.633410000000026
233857,-86.07402899999994,39.62182400000006
233858,-86.07405199999994,39.62798600000008
233859,-86.07402699999994,39.62050500000004
233860,-86.07409099999995,39.63808800000004
233861,-86.07410449999998,39.64324225000004
233862,-86.07408399999997,39.63656000000006
233863,-86.0916853333333,39.66717833333339
233864,-86.08939299999997,39.66558400000008
233865,-86.08334699999995,39.66139000000004
233866,-86.08665799999994,39.663684000000046
233867,-86.08731399999994,39.66414000000003
233868,-86.08838799999995,39.664886000000024
233869,-86.10822899999997,39.703880500000054
233870,-86.1092463333333,39.70360533333339
233871,-86.06208799999996,39.806594000000075
233872,-86.04539799999998,39.79841600000003
233873,-86.03355899999997,39.788523000000055
233874,-86.03130199999998,39.778436000000056
233875,-86.08330699999999,39.80219800000003
233876,-86.07897099999997,39.80234400000006
233877,-86.06461299999998,39.805927000000054
233878,-86.03576699999996,39.74853000000007
233879,-86.04042799999996,39.74238800000006
233880,-86.04463199999995,39.73201040000006
233881,-86.03960899999998,39.73212300000006
233882,-86.03050699999994,39.77326700000003
233883,-86.01693599999996,39.80005700000004
233884,-86.01543799999996,39.80016400000005
233885,-86.03228799999994,39.82580100000007
233886,-86.03307799999999,39.79898300000008
233887,-86.03154399999994,39.79909500000008
233888,-86.04333349999996,39.79831450000006
233889,-86.03807899999998,39.79865200000006
233890,-86.03699249999997,39.798725500000074
233891,-86.03549399999997,39.79882900000007
233892,-86.02440699999994,39.79956200000004
233893,-86.02944599999995,39.79923400000007
233894,-86.02614899999998,39.79945300000003
233895,-86.00148499999995,39.80109200000004
233896,-86.00951999999995,39.80056600000006
233897,-86.00423899999998,39.800924000000066
233898,-86.00328399999995,39.800981000000036
233899,-86.00238399999995,39.801037000000065
233900,-87.96717999999998,40.884060000000034
233901,-87.92871999999994,40.92884000000004
233902,-87.73106999999999,40.92662000000007
233903,-87.73096999999996,40.88999000000007
233904,-87.15861899999999,40.81234200000006
233905,-87.22074499999997,40.94072700000004
233906,-87.06429199999997,40.10319300000003
233907,-86.92039099999997,40.08365400000005
233908,-87.03824599999996,41.572235000000035
233909,-87.01838299999997,41.571488000000045
233910,-87.04090399999995,41.62467700000008
233911,-87.00273899999996,41.637965000000065
233912,-86.98944599999999,40.61772700000006
233913,-87.04098649999997,40.667752500000034
233914,-86.50643299999996,40.87045800000004
233915,-86.52462249999996,40.91012450000005
233916,-86.13658899999996,40.865653000000066
233917,-86.15917299999995,40.909497000000044
233918,-87.43485899999996,40.86611300000004
233919,-87.43412599999994,40.91168600000003
233920,-87.03713899999997,41.54990200000003
233921,-87.02787799999999,41.54981600000008
233922,-87.03669099999996,41.46004800000003
233923,-87.02668366666664,41.45364866666671
233924,-87.06025899999997,40.48569200000003
233925,-87.02943599999998,40.47453633333339
233926,-87.03974349999999,40.75049400000006
233927,-87.02445899999998,40.750463000000025
233928,-87.03071699999998,40.60626600000006
233929,-87.03993699999995,40.63537400000007
233930,-86.87892399999998,40.883223000000044
233931,-86.88045299999996,40.912438000000066
233932,-87.03161099999994,41.52524100000005
233933,-87.03190399999997,41.52646800000005
233934,-87.56433999999996,40.777090000000044
233935,-87.54193999999995,40.77112000000005
233936,-87.59430499999996,40.11447000000004
233937,-87.55379399999998,40.11549900000006
233938,-87.66901499999994,40.37928000000005
233939,-87.66177999999996,40.33280000000008
233940,-87.57648799999998,40.13237200000003
233941,-87.55461499999996,40.133200000000045
233942,-87.35147899999998,40.36008900000007
233943,-87.36931999999996,40.44714400000004
233944,-87.77833099999998,40.126630000000034
233945,-87.90233999999998,40.12375000000003
233946,-87.69464099999999,40.115541000000064
233947,-87.67254999999994,40.10465000000005
233948,-87.62686899999994,40.10543300000006
233949,-87.61017999999996,40.11370000000005
233950,-87.63614999999999,40.11313000000007
233951,-87.63607099999996,40.10768600000006
233952,-87.95882999999998,40.11984000000007
233953,-87.94012999999995,40.120040000000074
233954,-88.04412399999995,40.120277000000044
233955,-88.00983999999994,40.12002000000007
233956,-87.63570999999996,39.97846000000004
233957,-87.63558999999998,39.97539000000006
233958,-87.64103199999994,39.95483200000007
233959,-87.65101599999997,39.90124700000007
233960,-87.65197999999998,39.89567000000005
233961,-87.63544999999993,39.96630600000003
233962,-87.63864999999998,40.042590000000075
233963,-87.63745999999998,40.00957000000005
233964,-87.63729999999998,39.99784000000005
233965,-87.63713999999999,39.98836200000005
233966,-87.64949999999999,40.104750000000024
233967,-87.63492999999994,40.075690000000066
233968,-87.63656199999997,40.066152000000045
233969,-87.63895999999994,40.05707800000005
233970,-87.64303299999995,40.104836000000034
233971,-87.63599199999999,40.104936000000066
233972,-87.63551699999994,40.09574900000007
233973,-87.63518999999997,40.08705000000003
233974,-87.64696999999995,40.10476500000004
233975,-87.62973999999997,40.105042000000026
233976,-87.63558899999998,40.09683400000006
233977,-87.65162999999995,40.26627000000008
233978,-87.63966599999998,40.21990000000005
233979,-87.69662999999997,40.12736000000007
233980,-87.68096999999995,40.12701000000004
233981,-87.71560299999999,40.12513400000006
